id,pokemon_id,ability_id,is_hidden
131,54,13,0
132,54,33,1
133,55,6,0
134,55,13,0
135,55,33,1
136,56,72,0
137,56,83,0
138,56,128,1
139,57,72,0
140,57,83,0
141,57,128,1
142,58,22,0
143,58,18,0
144,58,154,1
145,59,22,0
146,59,18,0
147,59,154,1
148,60,11,0
149,60,6,0
150,60,33,1
151,61,11,0
152,61,6,0
153,61,33,1
154,62,11,0
155,62,6,0
156,62,33,1
157,63,28,0
158,63,39,0
159,63,98,1
160,64,28,0
161,64,39,0
162,64,98,1
163,65,28,0
164,65,39,0
165,65,98,1
166,66,62,0
167,66,99,0
168,66,80,1
169,67,62,0
170,67,99,0
171,67,80,1
172,68,62,0
173,68,99,0
174,68,80,1
175,69,34,0
176,69,82,1
177,70,34,0
178,70,82,1
179,71,34,0
180,71,82,1
181,72,29,0
182,72,64,0
183,72,44,1
184,73,29,0
185,73,64,0
186,73,44,1
187,74,69,0
188,74,5,0
189,74,8,1
190,75,69,0
191,75,5,0
192,75,8,1
193,76,69,0
194,76,5,0
195,76,8,1
196,77,50,0
197,77,18,0
198,77,49,1
199,78,50,0
200,78,18,0
201,78,49,1
202,79,12,0
203,79,20,0
204,79,144,1
205,80,12,0
206,80,20,0
207,80,144,1
208,81,42,0
209,81,5,0
210,81,148,1
211,82,42,0
212,82,5,0
213,82,148,1
214,83,51,0
215,83,39,0
216,83,128,1
217,84,50,0
218,84,48,0
219,84,77,1
220,85,50,0
221,85,48,0
222,85,77,1
223,86,47,0
224,86,93,0
225,86,115,1
226,87,47,0
227,87,93,0
228,87,115,1
229,88,1,0
230,88,60,0
231,88,143,1
232,89,1,0
233,89,60,0
234,89,143,1
235,90,75,0
236,90,92,0
237,90,142,1
238,91,75,0
239,91,92,0
240,91,142,1
241,92,26,0
242,93,26,0
243,94,130,0
244,95,69,0
245,95,5,0
246,95,133,1
247,96,15,0
248,96,108,0
249,96,39,1
250,97,15,0
251,97,108,0
252,97,39,1
253,98,52,0
254,98,75,0
255,98,125,1
256,99,52,0
257,99,75,0
258,99,125,1
259,100,43,0
260,100,9,0
261,100,106,1
262,101,43,0
263,101,9,0
264,101,106,1
265,102,34,0
266,102,139,1
267,103,34,0
268,103,139,1
269,104,69,0
270,104,31,0
271,104,4,1
272,105,69,0
273,105,31,0
274,105,4,1
275,106,7,0
276,106,120,0
277,106,84,1
278,107,51,0
279,107,89,0
280,107,39,1
281,108,20,0
282,108,12,0
283,108,13,1
284,109,26,0
285,110,26,0
286,111,31,0
287,111,69,0
288,111,120,1
289,112,31,0
290,112,69,0
291,112,120,1
292,113,30,0
293,113,32,0
294,113,131,1
295,114,34,0
296,114,102,0
297,114,144,1
298,115,48,0
299,115,113,0
300,115,39,1
301,116,33,0
302,116,97,0
303,116,6,1
304,117,38,0
305,117,97,0
306,117,6,1
307,118,33,0
308,118,41,0
309,118,31,1
310,119,33,0
311,119,41,0
312,119,31,1
313,120,35,0
314,120,30,0
315,120,148,1
316,121,35,0
317,121,30,0
318,121,148,1
319,122,43,0
320,122,111,0
321,122,101,1
322,123,68,0
323,123,101,0
324,123,80,1
325,124,12,0
326,124,108,0
327,124,87,1
328,125,9,0
329,125,72,1
330,126,49,0
331,126,72,1
332,127,52,0
333,127,104,0
334,127,153,1
335,128,22,0
336,128,83,0
337,128,125,1
338,129,33,0
339,129,155,1
340,130,22,0
341,130,153,1
342,131,11,0
343,131,75,0
344,131,93,1
345,132,7,0
346,132,150,1
347,133,50,0
348,133,91,0
349,133,107,1
350,134,11,0
351,134,93,1
352,135,10,0
353,135,95,1
354,136,18,0
355,136,62,1
356,137,36,0
357,137,88,0
358,137,148,1
359,138,33,0
360,138,75,0
361,138,133,1
362,139,33,0
363,139,75,0
364,139,133,1
365,140,33,0
366,140,4,0
367,140,133,1
368,141,33,0
369,141,4,0
370,141,133,1
371,142,69,0
372,142,46,0
373,142,127,1
374,143,17,0
375,143,47,0
376,143,82,1
377,144,46,0
378,144,81,1
379,145,46,0
380,145,9,1
381,146,46,0
382,146,49,1
383,147,61,0
384,147,63,1
385,148,61,0
386,148,63,1
387,149,39,0
388,149,136,1
389,150,46,0
390,150,127,1
391,151,28,0
392,152,65,0
393,152,102,1
394,153,65,0
395,153,102,1
396,154,65,0
397,154,102,1
398,155,66,0
399,155,18,1
400,156,66,0
401,156,18,1
402,157,66,0
403,157,18,1
404,158,67,0
405,158,125,1
406,159,67,0
407,159,125,1
408,160,67,0
409,160,125,1
410,161,50,0
411,161,51,0
412,161,119,1
413,162,50,0
414,162,51,0
415,162,119,1
416,163,15,0
417,163,51,0
418,163,110,1
419,164,15,0
420,164,51,0
421,164,110,1
422,165,68,0
423,165,48,0
424,165,155,1
425,166,68,0
426,166,48,0
427,166,89,1
428,167,68,0
429,167,15,0
430,167,97,1
431,168,68,0
432,168,15,0
433,168,97,1
434,169,39,0
435,169,151,1
436,170,10,0
437,170,35,0
438,170,11,1
439,171,10,0
440,171,35,0
441,171,11,1
442,172,9,0
443,172,31,1
444,173,56,0
445,173,98,0
446,173,132,1
447,174,56,0
448,174,172,0
449,174,132,1
450,175,55,0
451,175,32,0
452,175,105,1
453,176,55,0
454,176,32,0
455,176,105,1
456,177,28,0
457,177,48,0
458,177,156,1
459,178,28,0
460,178,48,0
461,178,156,1
462,179,9,0
463,179,57,1
464,180,9,0
465,180,57,1
466,181,9,0
467,181,57,1
468,182,34,0
469,182,131,1
470,183,47,0
471,183,37,0
472,183,157,1
473,184,47,0
474,184,37,0
475,184,157,1
476,185,5,0
477,185,69,0
478,185,155,1
479,186,11,0
480,186,6,0
481,186,2,1
482,187,34,0
483,187,102,0
484,187,151,1
485,188,34,0
486,188,102,0
487,188,151,1
488,189,34,0
489,189,102,0
490,189,151,1
491,190,50,0
492,190,53,0
493,190,92,1
494,191,34,0
495,191,94,0
496,191,48,1
497,192,34,0
498,192,94,0
499,192,48,1
500,193,3,0
501,193,14,0
502,193,119,1
503,194,6,0
504,194,11,0
505,194,109,1
506,195,6,0
507,195,11,0
508,195,109,1
509,196,28,0
510,196,156,1
511,197,28,0
512,197,39,1
513,198,15,0
514,198,105,0
515,198,158,1
516,199,12,0
517,199,20,0
518,199,144,1
519,200,26,0
520,201,26,0
521,202,23,0
522,202,140,1
523,203,39,0
524,203,48,0
525,203,157,1
526,204,5,0
527,204,142,1
528,205,5,0
529,205,142,1
530,206,32,0
531,206,50,0
532,206,155,1
533,207,52,0
534,207,8,0
535,207,17,1
536,208,69,0
537,208,5,0
538,208,125,1
539,209,22,0
540,209,50,0
541,209,155,1
542,210,22,0
543,210,95,0
544,210,155,1
545,211,38,0
546,211,33,0
547,211,22,1
548,212,68,0
549,212,101,0
550,212,135,1
551,213,5,0
552,213,82,0
553,213,126,1
554,214,68,0
555,214,62,0
556,214,153,1
557,215,39,0
558,215,51,0
559,215,124,1
560,216,53,0
561,216,95,0
562,216,118,1
563,217,62,0
564,217,95,0
565,217,127,1
566,218,40,0
567,218,49,0
568,218,133,1
569,219,40,0
570,219,49,0
571,219,133,1
572,220,12,0
573,220,81,0
574,220,47,1
575,221,12,0
576,221,81,0
577,221,47,1
578,222,55,0
579,222,30,0
580,222,144,1
581,223,55,0
582,223,97,0
583,223,141,1
584,224,21,0
585,224,97,0
586,224,141,1
587,225,72,0
588,225,55,0
589,225,15,1
590,226,33,0
591,226,11,0
592,226,41,1
593,227,51,0
594,227,5,0
595,227,133,1
596,228,48,0
597,228,18,0
598,228,127,1
599,229,48,0
600,229,18,0
601,229,127,1
602,230,33,0
603,230,97,0
604,230,6,1
605,231,53,0
606,231,8,1
607,232,5,0
608,232,8,1
609,233,36,0
610,233,88,0
611,233,148,1
612,234,22,0
613,234,119,0
614,234,157,1
615,235,20,0
616,235,101,0
617,235,141,1
618,236,62,0
619,236,80,0
620,236,72,1
621,237,22,0
622,237,101,0
623,237,80,1
624,238,12,0
625,238,108,0
626,238,93,1
627,239,9,0
628,239,72,1
629,240,49,0
630,240,72,1
631,241,47,0
632,241,113,0
633,241,157,1
634,242,30,0
635,242,32,0
636,242,131,1
637,243,46,0
638,243,39,1
639,244,46,0
640,244,39,1
641,245,46,0
642,245,39,1
643,246,62,0
644,246,8,1
645,247,61,0
646,248,45,0
647,248,127,1
648,249,46,0
649,249,136,1
650,250,46,0
651,250,144,1
652,251,30,0
653,252,65,0
654,252,84,1
655,253,65,0
656,253,84,1
657,254,65,0
658,254,84,1
659,255,66,0
660,255,3,1
661,256,66,0
662,256,3,1
663,257,66,0
664,257,3,1
665,258,67,0
666,258,6,1
667,259,67,0
668,259,6,1
669,260,67,0
670,260,6,1
671,261,50,0
672,261,95,0
673,261,155,1
674,262,22,0
675,262,95,0
676,262,153,1
677,263,53,0
678,263,82,0
679,263,95,1
680,264,53,0
681,264,82,0
682,264,95,1
683,265,19,0
684,265,50,1
685,266,61,0
686,267,68,0
687,267,79,1
688,268,61,0
689,269,19,0
690,269,14,1
691,270,33,0
692,270,44,0
693,270,20,1
694,271,33,0
695,271,44,0
696,271,20,1
697,272,33,0
698,272,44,0
699,272,20,1
700,273,34,0
701,273,48,0
702,273,124,1
703,274,34,0
704,274,48,0
705,274,124,1
706,275,34,0
707,275,48,0
708,275,124,1
709,276,62,0
710,276,113,1
711,277,62,0
712,277,113,1
713,278,51,0
714,278,93,0
715,278,44,1
716,279,51,0
717,279,2,0
718,279,44,1
719,280,28,0
720,280,36,0
721,280,140,1
722,281,28,0
723,281,36,0
724,281,140,1
725,282,28,0
726,282,36,0
727,282,140,1
728,283,33,0
729,283,44,1
730,284,22,0
731,284,127,1
732,285,27,0
733,285,90,0
734,285,95,1
735,286,27,0
736,286,90,0
737,286,101,1
738,287,54,0
739,288,72,0
740,289,54,0
741,290,14,0
742,290,50,1
743,291,3,0
744,291,151,1
745,292,25,0
746,293,43,0
747,293,155,1
748,294,43,0
749,294,113,1
750,295,43,0
751,295,113,1
752,296,47,0
753,296,62,0
754,296,125,1
755,297,47,0
756,297,62,0
757,297,125,1
758,298,47,0
759,298,37,0
760,298,157,1
761,299,5,0
762,299,42,0
763,299,159,1
764,300,56,0
765,300,96,0
766,300,147,1
767,301,56,0
768,301,96,0
769,301,147,1
770,302,51,0
771,302,100,0
772,302,158,1
773,303,52,0
774,303,22,0
775,303,125,1
776,304,5,0
777,304,69,0
778,304,134,1
779,305,5,0
780,305,69,0
781,305,134,1
782,306,5,0
783,306,69,0
784,306,134,1
785,307,74,0
786,307,140,1
787,308,74,0
788,308,140,1
789,309,9,0
790,309,31,0
791,309,58,1
792,310,9,0
793,310,31,0
794,310,58,1
795,311,57,0
796,311,31,1
797,312,58,0
798,312,10,1
799,313,35,0
800,313,68,0
801,313,158,1
802,314,12,0
803,314,110,0
804,314,158,1
805,315,30,0
806,315,38,0
807,315,102,1
808,316,64,0
809,316,60,0
810,316,82,1
811,317,64,0
812,317,60,0
813,317,82,1
814,318,24,0
815,318,3,1
816,319,24,0
817,319,3,1
818,320,41,0
819,320,12,0
820,320,46,1
821,321,41,0
822,321,12,0
823,321,46,1
824,322,12,0
825,322,86,0
826,322,20,1
827,323,40,0
828,323,116,0
829,323,83,1
830,324,73,0
831,324,70,0
832,324,75,1
833,325,47,0
834,325,20,0
835,325,82,1
836,326,47,0
837,326,20,0
838,326,82,1
839,327,20,0
840,327,77,0
841,327,126,1
842,328,52,0
843,328,71,0
844,328,125,1
845,329,26,0
846,330,26,0
847,331,8,0
848,331,11,1
849,332,8,0
850,332,11,1
851,333,30,0
852,333,13,1
853,334,30,0
854,334,13,1
855,335,17,0
856,335,137,1
857,336,61,0
858,336,151,1
859,337,26,0
860,338,26,0
861,339,12,0
862,339,107,0
863,339,93,1
864,340,12,0
865,340,107,0
866,340,93,1
867,341,52,0
868,341,75,0
869,341,91,1
870,342,52,0
871,342,75,0
872,342,91,1
873,343,26,0
874,344,26,0
875,345,21,0
876,345,114,1
877,346,21,0
878,346,114,1
879,347,4,0
880,347,33,1
881,348,4,0
882,348,33,1
883,349,33,0
884,349,12,0
885,349,91,1
886,350,63,0
887,350,172,0
888,350,56,1
889,351,59,0
890,352,16,0
891,352,168,1
892,353,15,0
893,353,119,0
894,353,130,1
895,354,15,0
896,354,119,0
897,354,130,1
898,355,26,0
899,355,119,1
900,356,46,0
901,356,119,1
902,357,34,0
903,357,94,0
904,357,139,1
905,358,26,0
906,359,46,0
907,359,105,0
908,359,154,1
909,360,23,0
910,360,140,1
911,361,39,0
912,361,115,0
913,361,141,1
914,362,39,0
915,362,115,0
916,362,141,1
917,363,47,0
918,363,115,0
919,363,12,1
920,364,47,0
921,364,115,0
922,364,12,1
923,365,47,0
924,365,115,0
925,365,12,1
926,366,75,0
927,366,155,1
928,367,33,0
929,367,41,1
930,368,33,0
931,368,93,1
932,369,33,0
933,369,69,0
934,369,5,1
935,370,33,0
936,370,93,1
937,371,69,0
938,371,125,1
939,372,69,0
940,372,142,1
941,373,22,0
942,373,153,1
943,374,29,0
944,374,135,1
945,375,29,0
946,375,135,1
947,376,29,0
948,376,135,1
949,377,29,0
950,377,5,1
951,378,29,0
952,378,115,1
953,379,29,0
954,379,135,1
955,380,26,0
956,381,26,0
957,382,2,0
958,383,70,0
959,384,76,0
960,385,32,0
961,386,46,0
962,387,65,0
963,387,75,1
964,388,65,0
965,388,75,1
966,389,65,0
967,389,75,1
968,390,66,0
969,390,89,1
970,391,66,0
971,391,89,1
972,392,66,0
973,392,89,1
974,393,67,0
975,393,128,1
976,394,67,0
977,394,128,1
978,395,67,0
979,395,128,1
980,396,51,0
981,396,120,1
982,397,22,0
983,397,120,1
984,398,22,0
985,398,120,1
986,399,86,0
987,399,109,0
988,399,141,1
989,400,86,0
990,400,109,0
991,400,141,1
992,401,61,0
993,401,50,1
994,402,68,0
995,402,101,1
996,403,79,0
997,403,22,0
998,403,62,1
999,404,79,0
1000,404,22,0
1001,404,62,1
1002,405,79,0
1003,405,22,0
1004,405,62,1
1005,406,30,0
1006,406,38,0
1007,406,102,1
1008,407,30,0
1009,407,38,0
1010,407,101,1
1011,408,104,0
1012,408,125,1
1013,409,104,0
1014,409,125,1
1015,410,5,0
1016,410,43,1
1017,411,5,0
1018,411,43,1
1019,412,61,0
1020,412,142,1
1021,413,107,0
1022,413,142,1
1023,414,68,0
1024,414,110,1
1025,415,118,0
1026,415,55,1
1027,416,46,0
1028,416,127,1
1029,417,50,0
1030,417,53,0
1031,417,10,1
1032,418,33,0
1033,418,41,1
1034,419,33,0
1035,419,41,1
1036,420,34,0
1037,421,122,0
1038,422,60,0
1039,422,114,0
1040,422,159,1
1041,423,60,0
1042,423,114,0
1043,423,159,1
1044,424,101,0
1045,424,53,0
1046,424,92,1
1047,425,106,0
1048,425,84,0
1049,425,138,1
1050,426,106,0
1051,426,84,0
1052,426,138,1
1053,427,50,0
1054,427,103,0
1055,427,7,1
1056,428,56,0
1057,428,103,0
1058,428,7,1
1059,429,26,0
1060,430,15,0
1061,430,105,0
1062,430,153,1
1063,431,7,0
1064,431,20,0
1065,431,51,1
1066,432,47,0
1067,432,20,0
1068,432,128,1
1069,433,26,0
1070,434,1,0
1071,434,106,0
1072,434,51,1
1073,435,1,0
1074,435,106,0
1075,435,51,1
1076,436,26,0
1077,436,85,0
1078,436,134,1
1079,437,26,0
1080,437,85,0
1081,437,134,1
1082,438,5,0
1083,438,69,0
1084,438,155,1
1085,439,43,0
1086,439,111,0
1087,439,101,1
1088,440,30,0
1089,440,32,0
1090,440,132,1
1091,441,51,0
1092,441,77,0
1093,441,145,1
1094,442,46,0
1095,442,151,1
1096,443,8,0
1097,443,24,1
1098,444,8,0
1099,444,24,1
1100,445,8,0
1101,445,24,1
1102,446,53,0
1103,446,47,0
1104,446,82,1
1105,447,80,0
1106,447,39,0
1107,447,158,1
1108,448,80,0
1109,448,39,0
1110,448,154,1
1111,449,45,0
1112,449,159,1
1113,450,45,0
1114,450,159,1
1115,451,4,0
1116,451,97,0
1117,451,51,1
1118,452,4,0
1119,452,97,0
1120,452,51,1
1121,453,107,0
1122,453,87,0
1123,453,143,1
1124,454,107,0
1125,454,87,0
1126,454,143,1
1127,455,26,0
1128,456,33,0
1129,456,114,0
1130,456,41,1
1131,457,33,0
1132,457,114,0
1133,457,41,1
1134,458,33,0
1135,458,11,0
1136,458,41,1
1137,459,117,0
1138,459,43,1
1139,460,117,0
1140,460,43,1
1141,461,46,0
1142,461,124,1
1143,462,42,0
1144,462,5,0
1145,462,148,1
1146,463,20,0
1147,463,12,0
1148,463,13,1
1149,464,31,0
1150,464,116,0
1151,464,120,1
1152,465,34,0
1153,465,102,0
1154,465,144,1
1155,466,78,0
1156,466,72,1
1157,467,49,0
1158,467,72,1
1159,468,55,0
1160,468,32,0
1161,468,105,1
1162,469,3,0
1163,469,110,0
1164,469,119,1
1165,470,102,0
1166,470,34,1
1167,471,81,0
1168,471,115,1
1169,472,52,0
1170,472,8,0
1171,472,90,1
1172,473,12,0
1173,473,81,0
1174,473,47,1
1175,474,91,0
1176,474,88,0
1177,474,148,1
1178,475,80,0
1179,475,154,1
1180,476,5,0
1181,476,42,0
1182,476,159,1
1183,477,46,0
1184,477,119,1
1185,478,81,0
1186,478,130,1
1187,479,26,0
1188,480,26,0
1189,481,26,0
1190,482,26,0
1191,483,46,0
1192,483,140,1
1193,484,46,0
1194,484,140,1
1195,485,18,0
1196,485,49,1
1197,486,112,0
1198,487,46,0
1199,487,140,1
1200,488,26,0
1201,489,93,0
1202,490,93,0
1203,491,123,0
1204,492,30,0
1205,493,121,0
1206,494,162,0
1207,495,65,0
1208,495,126,1
1209,496,65,0
1210,496,126,1
1211,497,65,0
1212,497,126,1
1213,498,66,0
1214,498,47,1
1215,499,66,0
1216,499,47,1
1217,500,66,0
1218,500,120,1
1219,501,67,0
1220,501,75,1
1221,502,67,0
1222,502,75,1
1223,503,67,0
1224,503,75,1
1225,504,50,0
1226,504,51,0
1227,504,148,1
1228,505,35,0
1229,505,51,0
1230,505,148,1
1231,506,72,0
1232,506,53,0
1233,506,50,1
1234,507,22,0
1235,507,146,0
1236,507,113,1
1237,508,22,0
1238,508,146,0
1239,508,113,1
1240,509,7,0
1241,509,84,0
1242,509,158,1
1243,510,7,0
1244,510,84,0
1245,510,158,1
1246,511,82,0
1247,511,65,1
1248,512,82,0
1249,512,65,1
1250,513,82,0
1251,513,66,1
1252,514,82,0
1253,514,66,1
1254,515,82,0
1255,515,67,1
1256,516,82,0
1257,516,67,1
1258,517,108,0
1259,517,28,0
1260,517,140,1
1261,518,108,0
1262,518,28,0
1263,518,140,1
1264,519,145,0
1265,519,105,0
1266,519,79,1
1267,520,145,0
1268,520,105,0
1269,520,79,1
1270,521,145,0
1271,521,105,0
1272,521,79,1
1273,522,31,0
1274,522,78,0
1275,522,157,1
1276,523,31,0
1277,523,78,0
1278,523,157,1
1279,524,5,0
1280,524,133,0
1281,524,159,1
1282,525,5,0
1283,525,133,0
1284,525,159,1
1285,526,5,0
1286,526,45,0
1287,526,159,1
1288,527,109,0
1289,527,103,0
1290,527,86,1
1291,528,109,0
1292,528,103,0
1293,528,86,1
1294,529,146,0
1295,529,159,0
1296,529,104,1
1297,530,146,0
1298,530,159,0
1299,530,104,1
1300,531,131,0
1301,531,144,0
1302,531,103,1
1303,532,62,0
1304,532,125,0
1305,532,89,1
1306,533,62,0
1307,533,125,0
1308,533,89,1
1309,534,62,0
1310,534,125,0
1311,534,89,1
1312,535,33,0
1313,535,93,0
1314,535,11,1
1315,536,33,0
1316,536,93,0
1317,536,11,1
1318,537,33,0
1319,537,143,0
1320,537,11,1
1321,538,62,0
1322,538,39,0
1323,538,104,1
1324,539,5,0
1325,539,39,0
1326,539,104,1
1327,540,68,0
1328,540,34,0
1329,540,142,1
1330,541,102,0
1331,541,34,0
1332,541,142,1
1333,542,68,0
1334,542,34,0
1335,542,142,1
1336,543,38,0
1337,543,68,0
1338,543,3,1
1339,544,38,0
1340,544,68,0
1341,544,3,1
1342,545,38,0
1343,545,68,0
1344,545,3,1
1345,546,158,0
1346,546,151,0
1347,546,34,1
1348,547,158,0
1349,547,151,0
1350,547,34,1
1351,548,34,0
1352,548,20,0
1353,548,102,1
1354,549,34,0
1355,549,20,0
1356,549,102,1
1357,550,120,0
1358,550,91,0
1359,550,104,1
1360,551,22,0
1361,551,153,0
1362,551,83,1
1363,552,22,0
1364,552,153,0
1365,552,83,1
1366,553,22,0
1367,553,153,0
1368,553,83,1
1369,554,55,0
1370,554,39,1
1371,555,125,0
1372,555,161,1
1373,556,11,0
1374,556,34,0
1375,556,114,1
1376,557,5,0
1377,557,75,0
1378,557,133,1
1379,558,5,0
1380,558,75,0
1381,558,133,1
1382,559,61,0
1383,559,153,0
1384,559,22,1
1385,560,61,0
1386,560,153,0
1387,560,22,1
1388,561,147,0
1389,561,98,0
1390,561,110,1
1391,562,152,0
1392,563,152,0
1393,564,116,0
1394,564,5,0
1395,564,33,1
1396,565,116,0
1397,565,5,0
1398,565,33,1
1399,566,129,0
1400,567,129,0
1401,568,1,0
1402,568,60,0
1403,568,106,1
1404,569,1,0
1405,569,133,0
1406,569,106,1
1407,570,149,0
1408,571,149,0
1409,572,56,0
1410,572,101,0
1411,572,92,1
1412,573,56,0
1413,573,101,0
1414,573,92,1
1415,574,119,0
1416,574,172,0
1417,574,23,1
1418,575,119,0
1419,575,172,0
1420,575,23,1
1421,576,119,0
1422,576,172,0
1423,576,23,1
1424,577,142,0
1425,577,98,0
1426,577,144,1
1427,578,142,0
1428,578,98,0
1429,578,144,1
1430,579,142,0
1431,579,98,0
1432,579,144,1
1433,580,51,0
1434,580,145,0
1435,580,93,1
1436,581,51,0
1437,581,145,0
1438,581,93,1
1439,582,115,0
1440,582,81,0
1441,582,133,1
1442,583,115,0
1443,583,81,0
1444,583,133,1
1445,584,115,0
1446,584,117,0
1447,584,133,1
1448,585,34,0
1449,585,157,0
1450,585,32,1
1451,586,34,0
1452,586,157,0
1453,586,32,1
1454,587,9,0
1455,587,78,1
1456,588,68,0
1457,588,61,0
1458,588,99,1
1459,589,68,0
1460,589,75,0
1461,589,142,1
1462,590,27,0
1463,590,144,1
1464,591,27,0
1465,591,144,1
1466,592,11,0
1467,592,130,0
1468,592,6,1
1469,593,11,0
1470,593,130,0
1471,593,6,1
1472,594,131,0
1473,594,93,0
1474,594,144,1
1475,595,14,0
1476,595,127,0
1477,595,68,1
1478,596,14,0
1479,596,127,0
1480,596,68,1
1481,597,160,0
1482,598,160,0
1483,598,107,1
1484,599,57,0
1485,599,58,0
1486,599,29,1
1487,600,57,0
1488,600,58,0
1489,600,29,1
1490,601,57,0
1491,601,58,0
1492,601,29,1
1493,602,26,0
1494,603,26,0
1495,604,26,0
1496,605,140,0
1497,605,28,0
1498,605,148,1
1499,606,140,0
1500,606,28,0
1501,606,148,1
1502,607,18,0
1503,607,49,0
1504,607,151,1
1505,608,18,0
1506,608,49,0
1507,608,151,1
1508,609,18,0
1509,609,49,0
1510,609,151,1
1511,610,79,0
1512,610,104,0
1513,610,127,1
1514,611,79,0
1515,611,104,0
1516,611,127,1
1517,612,79,0
1518,612,104,0
1519,612,127,1
1520,613,81,0
1521,613,202,0
1522,613,155,1
1523,614,81,0
1524,614,202,0
1525,614,33,1
1526,615,26,0
1527,616,93,0
1528,616,75,0
1529,616,142,1
1530,617,93,0
1531,617,60,0
1532,617,84,1
1533,618,9,0
1534,618,7,0
1535,618,8,1
1536,619,39,0
1537,619,144,0
1538,619,120,1
1539,620,39,0
1540,620,144,0
1541,620,120,1
1542,621,24,0
1543,621,125,0
1544,621,104,1
1545,622,89,0
1546,622,103,0
1547,622,99,1
1548,623,89,0
1549,623,103,0
1550,623,99,1
1551,624,128,0
1552,624,39,0
1553,624,46,1
1554,625,128,0
1555,625,39,0
1556,625,46,1
1557,626,120,0
1558,626,157,0
1559,626,43,1
1560,627,51,0
1561,627,125,0
1562,627,55,1
1563,628,51,0
1564,628,125,0
1565,628,128,1
1566,629,145,0
1567,629,142,0
1568,629,133,1
1569,630,145,0
1570,630,142,0
1571,630,133,1
1572,631,82,0
1573,631,18,0
1574,631,73,1
1575,632,68,0
1576,632,55,0
1577,632,54,1
1578,633,55,0
1579,634,55,0
1580,635,26,0
1581,636,49,0
1582,636,68,1
1583,637,49,0
1584,637,68,1
1585,638,154,0
1586,639,154,0
1587,640,154,0
1588,641,158,0
1589,641,128,1
1590,642,158,0
1591,642,128,1
1592,643,163,0
1593,644,164,0
1594,645,159,0
1595,645,125,1
1596,646,46,0
1597,647,154,0
1598,648,32,0
1599,649,88,0
1600,650,65,0
1601,650,171,1
1602,651,65,0
1603,651,171,1
1604,652,65,0
1605,652,171,1
1606,653,66,0
1607,653,170,1
1608,654,66,0
1609,654,170,1
1610,655,66,0
1611,655,170,1
1612,656,67,0
1613,656,168,1
1614,657,67,0
1615,657,168,1
1616,658,67,0
1617,658,168,1
1618,659,53,0
1619,659,167,0
1620,659,37,1
1621,660,53,0
1622,660,167,0
1623,660,37,1
1624,661,145,0
1625,661,177,1
1626,662,49,0
1627,662,177,1
1628,663,49,0
1629,663,177,1
1630,664,19,0
1631,664,14,0
1632,664,132,1
1633,665,61,0
1634,665,132,1
1635,666,19,0
1636,666,14,0
1637,666,132,1
1638,667,79,0
1639,667,127,0
1640,667,153,1
1641,668,79,0
1642,668,127,0
1643,668,153,1
1644,669,166,0
1645,669,180,1
1646,670,166,0
1647,670,180,1
1648,671,166,0
1649,671,180,1
1650,672,157,0
1651,672,179,1
1652,673,157,0
1653,673,179,1
1654,674,89,0
1655,674,104,0
1656,674,113,1
1657,675,89,0
1658,675,104,0
1659,675,113,1
1660,676,169,0
1661,677,51,0
1662,677,151,0
